# Server version 0.08 running on www.smart-browser.com:8123
# Game ID: 17
# Board class: halma.CCBoard
# Timeout: 300000
# Date: Tue Apr 08 19:23:13 EDT 2014
# Player 1: Player-0, '110121860', running on www.smart-browser.com
# Player 2: Player-1, '110121860', running on www.smart-browser.com
# Player 3: Player-2, '110121860', running on www.smart-browser.com
# Player 4: Player-3, '110121860', running on www.smart-browser.com
START Player-0 110121860
0 (7,1) (6,2)
1 (10,6) (10,7)
2 (6,14) (5,14)
3 (12,13) (12,14)
0 (8,1) (7,1)
1 (10,5) (11,5)
2 (8,13) (8,12)
3 (9,13) (10,12)
0 (0,7) (0,6)
1 (11,3) (11,4)
2 (1,13) (0,13)
3 (13,13) (13,12)
0 (1,2) (1,3)
1 (12,6) (11,6)
2 (8,12) (7,13)
3 (15,8) (14,7)
0 (0,1) (1,0)
1 (11,4) (12,5)
2 (5,14) (5,12)
2 null null
3 (15,12) (15,10)
3 null null
0 (5,0) (4,1)
1 (13,3) (12,3)
2 (5,12) (5,11)
3 (13,12) (14,11)
0 (4,4) (3,4)
1 (11,6) (11,7)
2 (7,11) (6,11)
3 (15,14) (15,15)
0 (1,3) (2,3)
1 (15,1) (15,0)
2 (7,13) (6,14)
3 (14,7) (15,8)
0 (4,1) (4,3)
0 (4,3) (6,5)
0 null null
1 (11,5) (10,5)
2 (5,13) (5,14)
3 (15,10) (15,12)
3 (15,12) (13,10)
3 null null
0 (2,3) (1,2)
1 (11,7) (9,7)
1 null null
2 (5,11) (4,12)
3 (12,14) (11,13)
0 (3,2) (2,3)
1 (9,7) (8,6)
2 (4,12) (4,11)
3 (13,14) (13,15)
0 (0,6) (0,7)
1 (10,3) (11,4)
2 (7,15) (6,15)
3 (10,12) (9,12)
0 (5,1) (7,3)
0 null null
1 (11,4) (11,3)
2 (3,10) (2,9)
3 (13,10) (12,9)
0 (0,4) (1,4)
1 (14,4) (14,6)
1 null null
2 (6,15) (6,13)
2 null null
3 (11,11) (12,11)
0 (2,3) (2,4)
1 (12,3) (12,2)
2 (5,14) (6,15)
3 (11,13) (11,12)
0 (7,1) (8,1)
1 (14,6) (15,6)
2 (0,11) (1,11)
3 (10,15) (9,14)
0 (7,3) (5,1)
0 null null
1 (10,7) (11,7)
2 (0,13) (0,12)
3 (14,15) (13,14)
0 (2,4) (0,4)
0 null null
1 (11,3) (10,4)
2 (2,9) (2,8)
3 (14,11) (13,11)
0 (5,4) (5,3)
1 (14,5) (13,4)
2 (6,14) (5,14)
3 (12,9) (11,9)
0 (8,1) (9,0)
1 (13,4) (15,2)
1 null null
2 (1,15) (1,14)
3 (11,12) (11,11)
0 (6,5) (6,6)
1 (15,0) (14,0)
2 (6,13) (5,13)
3 (15,15) (14,14)
0 (1,4) (1,5)
1 (8,6) (8,7)
2 (2,8) (3,9)
3 (11,11) (11,10)
0 (1,2) (2,3)
1 (15,6) (15,5)
2 (5,13) (4,13)
3 (12,11) (12,10)
0 (0,4) (2,6)
0 (2,6) (4,4)
0 (4,4) (2,4)
0 (2,4) (0,6)
0 (0,6) (0,8)
0 null null
1 (10,4) (9,4)
2 (0,14) (0,13)
3 (11,9) (11,11)
3 (11,11) (13,9)
3 null null
0 (5,1) (5,0)
1 (12,5) (11,4)
2 (2,15) (3,14)
3 (15,11) (14,11)
0 (6,2) (7,2)
1 (13,1) (15,1)
1 null null
2 (0,15) (2,13)
2 null null
3 (14,11) (13,10)
0 (1,5) (0,6)
1 (8,7) (8,8)
2 (1,11) (1,12)
3 (9,14) (10,14)
0 (4,2) (3,1)
1 (9,4) (8,5)
2 (4,15) (5,15)
3 (9,12) (8,13)
0 (7,2) (6,1)
1 (8,5) (9,4)
2 (0,13) (0,14)
3 (11,10) (11,9)
0 (9,0) (9,1)
1 (11,4) (12,5)
2 (1,14) (1,13)
3 (15,3) (15,4)
0 (3,1) (4,2)
1 (13,0) (13,1)
2 (2,13) (3,12)
3 (13,10) (14,10)
0 (6,1) (5,2)
1 (14,1) (14,2)
2 (3,14) (3,13)
3 (10,14) (9,13)
0 (6,6) (7,6)
1 (11,7) (10,6)
2 (6,11) (6,10)
3 (11,14) (11,13)
0 (1,0) (2,1)
1 (14,3) (13,4)
2 (6,15) (7,15)
3 (14,10) (12,12)
3 null null
0 (2,3) (2,4)
1 (14,2) (13,3)
2 (3,13) (2,14)
3 (15,8) (14,7)
0 (9,1) (10,2)
1 (13,4) (12,3)
2 (3,9) (4,10)
3 (12,12) (13,12)
0 (5,0) (4,0)
GAMEOVER 
WINNER Player-1
# Game ended: Tue Apr 08 19:23:20 EDT 2014
